Date,Close
1/12/2016 16:00:00,51.76
1/13/2016 16:00:00,50.66
1/14/2016 16:00:00,51.8
1/15/2016 16:00:00,51.14
1/19/2016 16:00:00,51.34
1/20/2016 16:00:00,50.55
1/21/2016 16:00:00,50.92
1/22/2016 16:00:00,51.35
1/25/2016 16:00:00,50.92
1/26/2016 16:00:00,51.45
1/27/2016 16:00:00,50.37
1/28/2016 16:00:00,49.2
1/29/2016 16:00:00,50.67
2/1/2016 16:00:00,50.75
2/2/2016 16:00:00,50.41
2/3/2016 16:00:00,50.05
2/4/2016 16:00:00,48.59
2/5/2016 16:00:00,49.38
2/8/2016 16:00:00,48.83
2/9/2016 16:00:00,49.16
2/10/2016 16:00:00,49.53
2/11/2016 16:00:00,48.85
2/12/2016 16:00:00,49.03
2/16/2016 16:00:00,49.78
2/17/2016 16:00:00,50.6
2/18/2016 16:00:00,50.32
2/19/2016 16:00:00,50.12
2/22/2016 16:00:00,50.77
2/23/2016 16:00:00,50.54
2/24/2016 16:00:00,50.56
2/25/2016 16:00:00,51
2/26/2016 16:00:00,50.64
2/29/2016 16:00:00,50.21
3/1/2016 16:00:00,51.75
3/2/2016 16:00:00,52.27
3/3/2016 16:00:00,52.1
3/4/2016 16:00:00,52.08
3/7/2016 16:00:00,52.64
3/8/2016 16:00:00,52.45
3/9/2016 16:00:00,52.36
3/10/2016 16:00:00,53.04
3/11/2016 16:00:00,53.2
3/14/2016 16:00:00,53.08
3/15/2016 16:00:00,52.42
3/16/2016 16:00:00,51.94
3/17/2016 16:00:00,51.53
3/18/2016 16:00:00,52.25
3/21/2016 16:00:00,52.8
3/22/2016 16:00:00,53.03
3/23/2016 16:00:00,53.08
3/24/2016 16:00:00,53.07
3/28/2016 16:00:00,52.83
3/29/2016 16:00:00,53.32
3/30/2016 16:00:00,53.22
3/31/2016 16:00:00,52.91
4/1/2016 16:00:00,53.7
4/4/2016 16:00:00,54.4
4/5/2016 16:00:00,54.24
4/6/2016 16:00:00,55.63
4/7/2016 16:00:00,55.42
4/8/2016 16:00:00,55.36
4/11/2016 16:00:00,55.05
4/12/2016 16:00:00,55.34
4/13/2016 16:00:00,55.96
4/14/2016 16:00:00,56.45
4/15/2016 16:00:00,56.14
4/18/2016 16:00:00,56.51
4/19/2016 16:00:00,56.86
4/20/2016 16:00:00,56.58
4/21/2016 16:00:00,56.6
4/22/2016 16:00:00,56.74
4/25/2016 16:00:00,56.22
4/26/2016 16:00:00,56.04
4/27/2016 16:00:00,56.31
4/28/2016 16:00:00,55.74
4/29/2016 16:00:00,54.84
5/2/2016 16:00:00,55.3
5/3/2016 16:00:00,55.08
5/4/2016 16:00:00,54.81
5/5/2016 16:00:00,54.09
5/6/2016 16:00:00,53.6
5/9/2016 16:00:00,54.1
5/10/2016 16:00:00,54.68
5/11/2016 16:00:00,54.31
5/12/2016 16:00:00,54.12
5/13/2016 16:00:00,53.88
5/16/2016 16:00:00,54.65
5/17/2016 16:00:00,54.32
5/18/2016 16:00:00,54.67
5/19/2016 16:00:00,54.58
5/20/2016 16:00:00,55.11
5/23/2016 16:00:00,54.92
5/24/2016 16:00:00,55.6
5/25/2016 16:00:00,56.57
5/26/2016 16:00:00,56.39
5/27/2016 16:00:00,56.48
5/31/2016 16:00:00,56.26
6/1/2016 16:00:00,56.33
6/2/2016 16:00:00,56.82
6/3/2016 16:00:00,56.64
6/6/2016 16:00:00,57.17
6/7/2016 16:00:00,57
6/8/2016 16:00:00,57.62
6/9/2016 16:00:00,57.18
6/10/2016 16:00:00,56.81
6/13/2016 16:00:00,56.11
6/14/2016 16:00:00,56.25
6/15/2016 16:00:00,56.09
6/16/2016 16:00:00,57.5
6/17/2016 16:00:00,55.89
6/20/2016 16:00:00,56.14
6/21/2016 16:00:00,56.25
6/22/2016 16:00:00,57.04
6/23/2016 16:00:00,57.68
6/24/2016 16:00:00,55.88
6/27/2016 16:00:00,55.31
6/28/2016 16:00:00,55.58
6/29/2016 16:00:00,57.05
6/30/2016 16:00:00,57.61
7/1/2016 16:00:00,57.94
7/5/2016 16:00:00,58
7/6/2016 16:00:00,59.16
7/7/2016 16:00:00,58.78
7/8/2016 16:00:00,59.35
7/11/2016 16:00:00,59.34
7/12/2016 16:00:00,59.6
7/13/2016 16:00:00,59.55
7/14/2016 16:00:00,59.65
7/15/2016 16:00:00,59.63
7/18/2016 16:00:00,59.02
7/19/2016 16:00:00,58.66
7/20/2016 16:00:00,58.79
7/21/2016 16:00:00,58.79
7/22/2016 16:00:00,58.82
7/25/2016 16:00:00,58.56
7/26/2016 16:00:00,58.36
7/27/2016 16:00:00,58.6
7/28/2016 16:00:00,58.43
7/29/2016 16:00:00,58.66
8/1/2016 16:00:00,58.66
8/2/2016 16:00:00,58.33
8/3/2016 16:00:00,57.65
8/4/2016 16:00:00,57.84
8/5/2016 16:00:00,63.86
8/8/2016 16:00:00,62.86
8/9/2016 16:00:00,62.49
8/10/2016 16:00:00,62.64
8/11/2016 16:00:00,63.63
8/12/2016 16:00:00,63.35
8/15/2016 16:00:00,63.32
8/16/2016 16:00:00,63.04
8/17/2016 16:00:00,63.29
8/18/2016 16:00:00,63.63
8/19/2016 16:00:00,63.36
8/22/2016 16:00:00,63.55
8/23/2016 16:00:00,63.58
8/24/2016 16:00:00,62.73
8/25/2016 16:00:00,62.32
8/26/2016 16:00:00,62.85
8/29/2016 16:00:00,63.01
8/30/2016 16:00:00,62.71
8/31/2016 16:00:00,62.79
9/1/2016 16:00:00,62.9
9/2/2016 16:00:00,62.98
9/6/2016 16:00:00,63.24
9/7/2016 16:00:00,62.87
9/8/2016 16:00:00,63.24
9/9/2016 16:00:00,62.49
9/12/2016 16:00:00,63.19
9/13/2016 16:00:00,61.81
9/14/2016 16:00:00,61.35
9/15/2016 16:00:00,62.38
9/16/2016 16:00:00,62.28
9/19/2016 16:00:00,61.33
9/20/2016 16:00:00,61.94
9/21/2016 16:00:00,62.7
9/22/2016 16:00:00,63.02
9/23/2016 16:00:00,62.96
9/26/2016 16:00:00,62.15
9/27/2016 16:00:00,62.57
9/28/2016 16:00:00,63.3
9/29/2016 16:00:00,61.91
9/30/2016 16:00:00,62.41
10/3/2016 16:00:00,62.52
10/4/2016 16:00:00,62.46
10/5/2016 16:00:00,62.8
10/6/2016 16:00:00,62.66
10/7/2016 16:00:00,62.77
10/10/2016 16:00:00,63.9
10/11/2016 16:00:00,61.93
10/12/2016 16:00:00,61.66
10/13/2016 16:00:00,62.51
10/14/2016 16:00:00,62.14
10/17/2016 16:00:00,61.52
10/18/2016 16:00:00,62.09
10/19/2016 16:00:00,61.87
10/20/2016 16:00:00,61.92
10/21/2016 16:00:00,61.2
10/24/2016 16:00:00,60.75
10/25/2016 16:00:00,61.95
10/26/2016 16:00:00,60.87
10/27/2016 16:00:00,61.29
10/28/2016 16:00:00,58.84
10/31/2016 16:00:00,58.72
11/1/2016 16:00:00,59.3
11/2/2016 16:00:00,58.84
11/3/2016 16:00:00,58.43
11/4/2016 16:00:00,58.82
11/7/2016 16:00:00,60.05
11/8/2016 16:00:00,60.51
11/9/2016 16:00:00,64.18
11/10/2016 16:00:00,64.96
11/11/2016 16:00:00,63.95
11/14/2016 16:00:00,63.53
11/15/2016 16:00:00,63.65
11/16/2016 16:00:00,62.63
11/17/2016 16:00:00,62.7
11/18/2016 16:00:00,61.87
11/21/2016 16:00:00,62.3
11/22/2016 16:00:00,61.7
11/23/2016 16:00:00,61.64
11/25/2016 16:00:00,62.21
11/28/2016 16:00:00,61.8
11/29/2016 16:00:00,62.19
11/30/2016 16:00:00,61.19
12/1/2016 16:00:00,60.76
12/2/2016 16:00:00,61.13
12/5/2016 16:00:00,60.25
12/6/2016 16:00:00,60.28
12/7/2016 16:00:00,60.06
12/8/2016 16:00:00,60.12
12/9/2016 16:00:00,61.23
12/12/2016 16:00:00,61.72
12/13/2016 16:00:00,61.79
12/14/2016 16:00:00,61.8
12/15/2016 16:00:00,62.37
12/16/2016 16:00:00,62.44
12/19/2016 16:00:00,61.14
12/20/2016 16:00:00,60.5
12/21/2016 16:00:00,59.43
12/22/2016 16:00:00,59.58
12/23/2016 16:00:00,59.56
12/27/2016 16:00:00,59.79
12/28/2016 16:00:00,59.27
12/29/2016 16:00:00,59.04
12/30/2016 16:00:00,58.87
1/3/2017 16:00:00,60.15
1/4/2017 16:00:00,60.13
1/5/2017 16:00:00,60.11
1/6/2017 16:00:00,60.27
1/9/2017 16:00:00,61.1
1/10/2017 16:00:00,59.92
1/11/2017 16:00:00,61.63
1/12/2017 16:00:00,62.21
1/13/2017 16:00:00,62.34
1/17/2017 16:00:00,61.48
1/18/2017 16:00:00,61.17
1/19/2017 16:00:00,60.33
1/20/2017 16:00:00,62.53
1/23/2017 16:00:00,61.81
1/24/2017 16:00:00,61.21
1/25/2017 16:00:00,61.08
1/26/2017 16:00:00,61.2
1/27/2017 16:00:00,61.75
1/30/2017 16:00:00,61.43
1/31/2017 16:00:00,61.99
2/1/2017 16:00:00,62.1
2/2/2017 16:00:00,64.18
2/3/2017 16:00:00,64.29
2/6/2017 16:00:00,64.94
2/7/2017 16:00:00,64.2
2/8/2017 16:00:00,64.32
2/9/2017 16:00:00,64.39
2/10/2017 16:00:00,64.15
2/13/2017 16:00:00,64.77
2/14/2017 16:00:00,65.66
2/15/2017 16:00:00,65.16
2/16/2017 16:00:00,65.26
2/17/2017 16:00:00,65.39
2/21/2017 16:00:00,65.48
2/22/2017 16:00:00,65.29
2/23/2017 16:00:00,65.85
2/24/2017 16:00:00,66.16
2/27/2017 16:00:00,65.85
2/28/2017 16:00:00,65.87
3/1/2017 16:00:00,66.21
3/2/2017 16:00:00,66.08
3/3/2017 16:00:00,66.58
3/6/2017 16:00:00,66.47
3/7/2017 16:00:00,65.96
3/8/2017 16:00:00,65.8
3/9/2017 16:00:00,65.89
3/10/2017 16:00:00,65.6
3/13/2017 16:00:00,64.15
3/14/2017 16:00:00,64.2
3/15/2017 16:00:00,64.7
3/16/2017 16:00:00,64.18
3/17/2017 16:00:00,63.9
3/20/2017 16:00:00,64.11
3/21/2017 16:00:00,63.91
3/22/2017 16:00:00,63.5
3/23/2017 16:00:00,63.28
3/24/2017 16:00:00,63.18
3/27/2017 16:00:00,63.19
3/28/2017 16:00:00,63.34
3/29/2017 16:00:00,63.64
3/30/2017 16:00:00,63.45
3/31/2017 16:00:00,63.54
4/3/2017 16:00:00,63.47
4/4/2017 16:00:00,63.67
4/5/2017 16:00:00,63.57
4/6/2017 16:00:00,63.24
4/7/2017 16:00:00,63.13
4/10/2017 16:00:00,62.55
4/11/2017 16:00:00,62.58
4/12/2017 16:00:00,63.05
4/13/2017 16:00:00,62.61
4/17/2017 16:00:00,62.8
4/18/2017 16:00:00,62.27
4/19/2017 16:00:00,62.64
4/20/2017 16:00:00,62.55
4/21/2017 16:00:00,61.89
4/24/2017 16:00:00,62.14
4/25/2017 16:00:00,62.3
4/26/2017 16:00:00,62.7
4/27/2017 16:00:00,62.58
4/28/2017 16:00:00,62.33
5/1/2017 16:00:00,62.38
5/2/2017 16:00:00,62.7
5/3/2017 16:00:00,63.63
5/4/2017 16:00:00,63.38
5/5/2017 16:00:00,63.97
5/8/2017 16:00:00,64.01
5/9/2017 16:00:00,63.29
5/10/2017 16:00:00,63.94
5/11/2017 16:00:00,64.43
5/12/2017 16:00:00,63.57
5/15/2017 16:00:00,63.51
5/16/2017 16:00:00,63.79
5/17/2017 16:00:00,63
5/18/2017 16:00:00,63.89
5/19/2017 16:00:00,63.78
5/22/2017 16:00:00,64.04
5/23/2017 16:00:00,64.55
5/24/2017 16:00:00,64.93
5/25/2017 16:00:00,65.04
5/26/2017 16:00:00,64.92
5/30/2017 16:00:00,64.88
5/31/2017 16:00:00,65.11
6/1/2017 16:00:00,65.26
6/2/2017 16:00:00,65.47
6/5/2017 16:00:00,65.07
6/6/2017 16:00:00,64.67
6/7/2017 16:00:00,64.06
6/8/2017 16:00:00,63.2
6/9/2017 16:00:00,64.39
6/12/2017 16:00:00,64.39
6/13/2017 16:00:00,63.27
6/14/2017 16:00:00,63.37
6/15/2017 16:00:00,63.19
6/16/2017 16:00:00,62.97
6/19/2017 16:00:00,63.68
6/20/2017 16:00:00,64.53
6/21/2017 16:00:00,65.46
6/22/2017 16:00:00,66.02
6/23/2017 16:00:00,66.16
6/26/2017 16:00:00,65.92
6/27/2017 16:00:00,65.54
6/28/2017 16:00:00,65.16
6/29/2017 16:00:00,64.34
6/30/2017 16:00:00,64.09
7/3/2017 16:00:00,64.27
7/5/2017 16:00:00,64.16
7/6/2017 16:00:00,63.1
7/7/2017 16:00:00,63.16
7/10/2017 16:00:00,62.83
7/11/2017 16:00:00,62.34
7/12/2017 16:00:00,62.78
7/13/2017 16:00:00,62.89
7/14/2017 16:00:00,63.06
7/17/2017 16:00:00,62.61
7/18/2017 16:00:00,62.41
7/19/2017 16:00:00,62.62
7/20/2017 16:00:00,62.94
7/21/2017 16:00:00,62.63
7/24/2017 16:00:00,62.57
7/25/2017 16:00:00,62.36
7/26/2017 16:00:00,61.8
7/27/2017 16:00:00,63.69
7/28/2017 16:00:00,64.11
7/31/2017 16:00:00,63.88
8/1/2017 16:00:00,63.92
8/2/2017 16:00:00,63.44
8/3/2017 16:00:00,63.52
8/4/2017 16:00:00,63.1
8/7/2017 16:00:00,62.84
8/8/2017 16:00:00,62.32
8/9/2017 16:00:00,62.49
8/10/2017 16:00:00,62.18
8/11/2017 16:00:00,62.38
8/14/2017 16:00:00,62.67
8/15/2017 16:00:00,62.5
8/16/2017 16:00:00,62.7
8/17/2017 16:00:00,61.84
8/18/2017 16:00:00,61.49
8/21/2017 16:00:00,61.97
8/22/2017 16:00:00,62.42
8/23/2017 16:00:00,62.15
8/24/2017 16:00:00,62.71
8/25/2017 16:00:00,62.94
8/28/2017 16:00:00,63.32
8/29/2017 16:00:00,63.12
8/30/2017 16:00:00,63.12
8/31/2017 16:00:00,63.86
9/1/2017 16:00:00,63.83
9/5/2017 16:00:00,63.62
9/6/2017 16:00:00,64
9/7/2017 16:00:00,64.32
9/8/2017 16:00:00,64.27
9/11/2017 16:00:00,65.13
9/12/2017 16:00:00,65.46
9/13/2017 16:00:00,65.45
9/14/2017 16:00:00,66.12
9/15/2017 16:00:00,66.16
9/18/2017 16:00:00,65.99
9/19/2017 16:00:00,65.95
9/20/2017 16:00:00,65.79
9/21/2017 16:00:00,65.6
9/22/2017 16:00:00,65.13
9/25/2017 16:00:00,65.18
9/26/2017 16:00:00,64.76
9/27/2017 16:00:00,64.57
9/28/2017 16:00:00,64.29
9/29/2017 16:00:00,64.03
10/2/2017 16:00:00,64.55
10/3/2017 16:00:00,64.37
10/4/2017 16:00:00,64.6
10/5/2017 16:00:00,64.6
10/6/2017 16:00:00,64.55
10/9/2017 16:00:00,64.33
10/10/2017 16:00:00,64.46
10/11/2017 16:00:00,63.78
10/12/2017 16:00:00,63.83
10/13/2017 16:00:00,63.39
10/16/2017 16:00:00,63.34
10/17/2017 16:00:00,63.22
10/18/2017 16:00:00,63.51
10/19/2017 16:00:00,63.75
10/20/2017 16:00:00,63.88
10/23/2017 16:00:00,63.4
10/24/2017 16:00:00,63.11
10/25/2017 16:00:00,62.45
10/26/2017 16:00:00,61.99
10/27/2017 16:00:00,58.24
10/30/2017 16:00:00,54.71
10/31/2017 16:00:00,55.09
11/1/2017 16:00:00,55.34
11/2/2017 16:00:00,55.37
11/3/2017 16:00:00,56.06
11/6/2017 16:00:00,55.88
11/7/2017 16:00:00,55.59
11/8/2017 16:00:00,56.58
11/9/2017 16:00:00,56.21
11/10/2017 16:00:00,55.48
11/13/2017 16:00:00,55.1
11/14/2017 16:00:00,54.99
11/15/2017 16:00:00,54.8
11/16/2017 16:00:00,55.17
11/17/2017 16:00:00,55.2
11/20/2017 16:00:00,54.1
11/21/2017 16:00:00,54.27
11/22/2017 16:00:00,54.37
11/24/2017 13:00:00,54.35
11/27/2017 16:00:00,54.55
11/28/2017 16:00:00,54.93
11/29/2017 16:00:00,55.36
11/30/2017 16:00:00,55.27
12/1/2017 16:00:00,55.87
12/4/2017 16:00:00,56.22
12/5/2017 16:00:00,55.77
12/6/2017 16:00:00,54.35
12/7/2017 16:00:00,54.77
12/8/2017 16:00:00,55.57
12/11/2017 16:00:00,56.34
12/12/2017 16:00:00,57.07
12/13/2017 16:00:00,56.91
12/14/2017 16:00:00,56.01
12/15/2017 16:00:00,56.24
12/18/2017 16:00:00,56.22
12/19/2017 16:00:00,56.23
12/20/2017 16:00:00,56.11
12/21/2017 16:00:00,56.6
12/22/2017 16:00:00,56.36
12/26/2017 16:00:00,56.34
12/27/2017 16:00:00,56.34
12/28/2017 16:00:00,56.6
12/29/2017 16:00:00,56.27
1/2/2018 16:00:00,56.22
1/3/2018 16:00:00,56.14
1/4/2018 16:00:00,57.05
1/5/2018 16:00:00,56.99
1/8/2018 16:00:00,56.66
1/9/2018 16:00:00,56.8
1/10/2018 16:00:00,57.3
1/11/2018 16:00:00,57.6
1/12/2018 16:00:00,58.66
1/16/2018 16:00:00,62.07
1/17/2018 16:00:00,62.03
1/18/2018 16:00:00,61.13
1/19/2018 16:00:00,61.28
1/22/2018 16:00:00,61.25
1/23/2018 16:00:00,61.7
1/24/2018 16:00:00,61.18
1/25/2018 16:00:00,61.3
1/26/2018 16:00:00,62.04
1/29/2018 16:00:00,61.63
1/30/2018 16:00:00,60.65
1/31/2018 16:00:00,59.25
2/1/2018 16:00:00,59.86
2/2/2018 16:00:00,58.56
2/5/2018 16:00:00,56.4
2/6/2018 16:00:00,55.46
2/7/2018 16:00:00,55.88
2/8/2018 16:00:00,54.73
2/9/2018 16:00:00,54.87
2/12/2018 16:00:00,55.43
2/13/2018 16:00:00,54.9
2/14/2018 16:00:00,54.9
2/15/2018 16:00:00,55.99
2/16/2018 16:00:00,56.29
2/20/2018 16:00:00,54.98
2/21/2018 16:00:00,54.55
2/22/2018 16:00:00,54.57
2/23/2018 16:00:00,54.87
2/26/2018 16:00:00,56.06
2/27/2018 16:00:00,54.72
2/28/2018 16:00:00,54.22
3/1/2018 16:00:00,53.7
3/2/2018 16:00:00,54.36
3/5/2018 16:00:00,54.4
3/6/2018 16:00:00,54.3
3/7/2018 16:00:00,54.47
3/8/2018 16:00:00,54.76
3/9/2018 16:00:00,55.14
3/12/2018 16:00:00,55.36
3/13/2018 16:00:00,55.37
3/14/2018 16:00:00,54.8
3/15/2018 16:00:00,55.25
3/16/2018 16:00:00,55.67
3/19/2018 16:00:00,54.63
3/20/2018 16:00:00,54.64
3/21/2018 16:00:00,54.69
3/22/2018 16:00:00,54.12
3/23/2018 16:00:00,53.41
3/26/2018 16:00:00,54.04
3/27/2018 16:00:00,53.75
3/28/2018 16:00:00,55.09
3/29/2018 16:00:00,54.47
4/2/2018 16:00:00,53.27
4/3/2018 16:00:00,54.09
4/4/2018 16:00:00,54.54
4/5/2018 16:00:00,54.53
4/6/2018 16:00:00,53.36
4/9/2018 16:00:00,56.16
4/10/2018 16:00:00,56.49
4/11/2018 16:00:00,56.2
4/12/2018 16:00:00,56.74
4/13/2018 16:00:00,57.17
4/16/2018 16:00:00,58.65
4/17/2018 16:00:00,59.27
4/18/2018 16:00:00,58.92
4/19/2018 16:00:00,58.64
4/20/2018 16:00:00,58.83
4/23/2018 16:00:00,60.25
4/24/2018 16:00:00,60.09
4/25/2018 16:00:00,59.63
4/26/2018 16:00:00,59.41
4/27/2018 16:00:00,59.47
4/30/2018 16:00:00,58.87
5/1/2018 16:00:00,57.98
5/2/2018 16:00:00,57.3
5/3/2018 16:00:00,57.53
5/4/2018 16:00:00,57.75
5/7/2018 16:00:00,57.38
5/8/2018 16:00:00,56.76
5/9/2018 16:00:00,57.95
5/10/2018 16:00:00,58.06
5/11/2018 16:00:00,59.69
5/14/2018 16:00:00,59.68
5/15/2018 16:00:00,59.2
5/16/2018 16:00:00,59.75
5/17/2018 16:00:00,59.07
5/18/2018 16:00:00,59.14
5/21/2018 16:00:00,58.57
5/22/2018 16:00:00,58.45
5/23/2018 16:00:00,59.17
5/24/2018 16:00:00,59.13
5/25/2018 16:00:00,59.09
5/29/2018 16:00:00,58.4
5/30/2018 16:00:00,59.72
5/31/2018 16:00:00,59.53
6/1/2018 16:00:00,60.56
6/4/2018 16:00:00,62.02
6/5/2018 16:00:00,61.39
6/6/2018 16:00:00,61.93
6/7/2018 16:00:00,61.99
6/8/2018 16:00:00,62.58
6/11/2018 16:00:00,62.33
6/12/2018 16:00:00,62.44
6/13/2018 16:00:00,62.59
6/14/2018 16:00:00,61.56
6/15/2018 16:00:00,62.03
6/18/2018 16:00:00,60.99
6/19/2018 16:00:00,61.03
6/20/2018 16:00:00,61.28
6/21/2018 16:00:00,61.18
6/22/2018 16:00:00,61.47
6/25/2018 16:00:00,61.08
6/26/2018 16:00:00,60.72
6/27/2018 16:00:00,59.88
6/28/2018 16:00:00,60.3
6/29/2018 16:00:00,60.7
7/2/2018 16:00:00,60.46
7/3/2018 13:00:00,60.71
7/5/2018 16:00:00,61.64
7/6/2018 16:00:00,62.2
7/9/2018 16:00:00,62.02
7/10/2018 16:00:00,62.3
7/11/2018 16:00:00,61.9
7/12/2018 16:00:00,62.66
7/13/2018 16:00:00,62.89
7/16/2018 16:00:00,62.59
7/17/2018 16:00:00,62.53
7/18/2018 16:00:00,62.94
7/19/2018 16:00:00,62.51
7/20/2018 16:00:00,62.52
7/23/2018 16:00:00,62.69
7/24/2018 16:00:00,63.42
7/25/2018 16:00:00,64.49
7/26/2018 16:00:00,64.01
7/27/2018 16:00:00,63.49
7/30/2018 16:00:00,64.81
7/31/2018 16:00:00,65.87
8/1/2018 16:00:00,65.49
8/2/2018 16:00:00,65.22
8/3/2018 16:00:00,65.93
8/6/2018 16:00:00,66.22
8/7/2018 16:00:00,66.58
8/8/2018 16:00:00,66.69
8/9/2018 16:00:00,66
8/10/2018 16:00:00,66.07
8/13/2018 16:00:00,66.72
8/14/2018 16:00:00,66.46
8/15/2018 16:00:00,67.37
8/16/2018 16:00:00,68.85
8/17/2018 16:00:00,69.06
8/20/2018 16:00:00,70.17
8/21/2018 16:00:00,69.17
8/22/2018 16:00:00,69.04
8/23/2018 16:00:00,68.97
8/24/2018 16:00:00,69.04
8/27/2018 16:00:00,68.99
8/28/2018 16:00:00,68.63
8/29/2018 16:00:00,68.81
8/30/2018 16:00:00,68.54
8/31/2018 16:00:00,68.59
9/4/2018 16:00:00,67.95
9/5/2018 16:00:00,68.62
9/6/2018 16:00:00,69.38
9/7/2018 16:00:00,69.67
9/10/2018 16:00:00,69.56
9/11/2018 16:00:00,69.08
9/12/2018 16:00:00,69.86
9/13/2018 16:00:00,70.83
9/14/2018 16:00:00,69.98
9/17/2018 16:00:00,70.42
9/18/2018 16:00:00,70.42
9/19/2018 16:00:00,69.98
9/20/2018 16:00:00,70.78
9/21/2018 16:00:00,71.1
9/24/2018 16:00:00,70.78
9/25/2018 16:00:00,70.65
9/26/2018 16:00:00,70.33
9/27/2018 16:00:00,70.72
9/28/2018 16:00:00,70.94
10/1/2018 16:00:00,71.53
10/2/2018 16:00:00,71.75
10/3/2018 16:00:00,71.37
10/4/2018 16:00:00,71.22
10/5/2018 16:00:00,71.03
10/8/2018 16:00:00,71.46
10/9/2018 16:00:00,72.34
10/10/2018 16:00:00,70.45
10/11/2018 16:00:00,68.37
10/12/2018 16:00:00,69.81
10/15/2018 16:00:00,69.46
10/16/2018 16:00:00,71.22
10/17/2018 16:00:00,71.82
10/18/2018 16:00:00,72.21
10/19/2018 16:00:00,72.35
10/22/2018 16:00:00,72.57
10/23/2018 16:00:00,72.1
10/24/2018 16:00:00,70.54
10/25/2018 16:00:00,69.96
10/26/2018 16:00:00,70.4
10/29/2018 16:00:00,71.45
10/30/2018 16:00:00,72.87
10/31/2018 16:00:00,73.61
11/1/2018 16:00:00,73.12
11/2/2018 16:00:00,72.27
11/5/2018 16:00:00,73.12
11/6/2018 16:00:00,73.31
11/7/2018 16:00:00,75.08
11/8/2018 16:00:00,75.48
11/9/2018 16:00:00,74.86
11/12/2018 16:00:00,74.69
11/13/2018 16:00:00,74.61
11/14/2018 16:00:00,74.09
11/15/2018 16:00:00,74.84
11/16/2018 16:00:00,76.06
11/19/2018 16:00:00,76.35
11/20/2018 16:00:00,74.78
11/21/2018 16:00:00,74.79
11/23/2018 13:00:00,74.67
11/26/2018 16:00:00,75.44
11/27/2018 16:00:00,76.34
11/28/2018 16:00:00,77.23
11/29/2018 16:00:00,77.91
11/30/2018 16:00:00,79.34
12/3/2018 16:00:00,79.22
12/4/2018 16:00:00,78.21
12/6/2018 16:00:00,78.37
12/7/2018 16:00:00,76.72
12/10/2018 16:00:00,77.42
12/11/2018 16:00:00,77.11
12/12/2018 16:00:00,78.01
12/13/2018 16:00:00,79.01
12/14/2018 16:00:00,76.48
12/17/2018 16:00:00,75.23
12/18/2018 16:00:00,74.33
12/19/2018 16:00:00,73.77
12/20/2018 16:00:00,73.49
12/21/2018 16:00:00,72.9
12/24/2018 13:00:00,71.15
12/26/2018 16:00:00,74
12/27/2018 16:00:00,75.38
12/28/2018 16:00:00,75.37
12/31/2018 16:00:00,76.41
1/2/2019 16:00:00,75.59
1/3/2019 16:00:00,74.04
1/4/2019 16:00:00,76.27
1/7/2019 16:00:00,75.43
1/8/2019 16:00:00,75.99
1/9/2019 16:00:00,75.41
1/10/2019 16:00:00,74.48
1/11/2019 16:00:00,74.9
1/14/2019 16:00:00,73.37
1/15/2019 16:00:00,74.5
1/16/2019 16:00:00,74.61
1/17/2019 16:00:00,75.6
1/18/2019 16:00:00,75.87
1/22/2019 16:00:00,75.83
1/23/2019 16:00:00,75.44
1/24/2019 16:00:00,73.17
1/25/2019 16:00:00,72.95
1/28/2019 16:00:00,72.92
1/29/2019 16:00:00,73.23
1/30/2019 16:00:00,73.37
1/31/2019 16:00:00,74.43
2/1/2019 16:00:00,76.45
2/4/2019 16:00:00,76.87
2/5/2019 16:00:00,77.15
2/6/2019 16:00:00,77.39
2/7/2019 16:00:00,76.82
2/8/2019 16:00:00,77.52
2/11/2019 16:00:00,76.71
2/12/2019 16:00:00,78.52
2/13/2019 16:00:00,79.02
2/14/2019 16:00:00,78.94
2/15/2019 16:00:00,79.81
2/19/2019 16:00:00,79.24
2/20/2019 16:00:00,79.43
2/21/2019 16:00:00,79.83
2/22/2019 16:00:00,80.77
2/25/2019 16:00:00,80.38
2/26/2019 16:00:00,80.74
2/27/2019 16:00:00,80.62
2/28/2019 16:00:00,81.29
3/1/2019 16:00:00,81.65
3/4/2019 16:00:00,81.37
3/5/2019 16:00:00,81.7
3/6/2019 16:00:00,80.76
3/7/2019 16:00:00,80.45
3/8/2019 16:00:00,79.8
3/11/2019 16:00:00,80.87
3/12/2019 16:00:00,81.23
3/13/2019 16:00:00,81.6
3/14/2019 16:00:00,81.49
3/15/2019 16:00:00,81.57
3/18/2019 16:00:00,81.35
3/19/2019 16:00:00,81.91
3/20/2019 16:00:00,82.08
3/21/2019 16:00:00,82.95
3/22/2019 16:00:00,82.29
3/25/2019 16:00:00,82.35
3/26/2019 16:00:00,82.92
3/27/2019 16:00:00,82.29
3/28/2019 16:00:00,82.63
3/29/2019 16:00:00,83.17
4/1/2019 16:00:00,83.3
4/2/2019 16:00:00,83.21
4/3/2019 16:00:00,83.18
4/4/2019 16:00:00,81.85
4/5/2019 16:00:00,81.15
4/8/2019 16:00:00,80.95
4/9/2019 16:00:00,80.8
4/10/2019 16:00:00,80.82
4/11/2019 16:00:00,79.84
4/12/2019 16:00:00,79.43
4/15/2019 16:00:00,78.53
4/16/2019 16:00:00,77.56
4/17/2019 16:00:00,73.92
4/18/2019 16:00:00,73.19
4/22/2019 16:00:00,73.46
